Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
11.288275,japanese_paper,Tick,30,30,0,0,147100,147000,0,1000,1000,OK
11.288275,bpp_arb,Tick,168,161,7,-7,147100,147000,-4834,27234,27934,OK
11.475109,basic_plus,Tick,61,60,1,-1,147100,147000,-1779,22879,22979,OK
11.475109,arbtr_dyn_FAK,Tick,0,20,-20,20,147100,147000,588,5412,3412,OK
11.475109,arbtr_dyn_GFD,Tick,0,20,-20,20,147100,147000,588,5412,3412,OK
11.475109,basic_plus_polyorder,Tick,19,20,-1,1,147100,147000,-573,12373,12273,OK
11.475109,hybrid,Tick,10,38,-28,28,147100,147000,970,9430,6630,OK
11.475109,japanese_paper,Tick,30,30,0,0,147100,147000,0,1000,1000,OK
11.475109,bpp_arb,Tick,168,161,7,-7,147100,147000,-4834,27234,27934,OK
11.761038,basic_plus,Tick,61,60,1,-1,147300,147200,-1779,22879,22979,OK
11.761038,arbtr_dyn_FAK,Tick,0,20,-20,20,147300,147200,588,5412,3412,OK
11.761038,arbtr_dyn_GFD,Tick,0,50,-50,50,147300,147200,146,8854,3854,OK
11.761038,basic_plus_polyorder,Tick,19,20,-1,1,147300,147200,-573,12373,12273,OK
11.761038,hybrid,Tick,10,38,-28,28,147300,147200,970,9430,6630,OK
11.761038,japanese_paper,Tick,30,30,0,0,147300,147200,0,1000,1000,OK
11.761038,bpp_arb,Tick,168,161,7,-7,147300,147200,-4834,27234,27934,OK
12.013164,basic_plus,Tick,61,60,1,-1,147100,147200,-1779,22879,22779,OK
12.013164,arbtr_dyn_FAK,Tick,0,20,-20,20,147100,147200,588,5412,7412,OK
12.013164,arbtr_dyn_GFD,Tick,0,50,-50,50,147100,147200,146,8854,13854,OK
12.013164,basic_plus_polyorder,Tick,19,20,-1,1,147100,147200,-573,12373,12473,OK
12.013164,hybrid,Tick,20,38,-18,18,147100,147200,823,7577,9377,OK
12.013164,japanese_paper,Tick,30,40,-10,10,147100,147200,294,706,1706,OK
12.013164,bpp_arb,Tick,168,161,7,-7,147100,147200,-4834,27234,26534,OK
12.255934,basic_plus,Tick,61,60,1,-1,147100,147200,-1779,22879,22779,OK
12.255934,arbtr_dyn_FAK,Tick,0,20,-20,20,147100,147200,588,5412,7412,OK
12.255934,arbtr_dyn_GFD,Tick,0,50,-50,50,147100,147200,146,8854,13854,OK
12.255934,basic_plus_polyorder,Tick,19,20,-1,1,147100,147200,-573,12373,12473,OK
12.255934,hybrid,Tick,20,38,-18,18,147100,147200,823,7577,9377,OK
12.255934,japanese_paper,Tick,30,40,-10,10,147100,147200,294,706,1706,OK
12.255934,bpp_arb,Tick,168,161,7,-7,147100,147200,-4834,27234,26534,OK
12.512981,basic_plus,Tick,61,60,1,-1,147100,147200,-1779,22879,22779,OK
12.512981,arbtr_dyn_FAK,Tick,0,20,-20,20,147100,147200,588,5412,7412,OK
12.512981,arbtr_dyn_GFD,Tick,0,50,-50,50,147100,147200,146,8854,13854,OK
12.512981,basic_plus_polyorder,Tick,19,20,-1,1,147100,147200,-573,12373,12473,OK
12.512981,hybrid,Tick,20,38,-18,18,147100,147200,823,7577,9377,OK
12.512981,japanese_paper,Tick,30,40,-10,10,147100,147200,294,706,1706,OK
12.512981,bpp_arb,Tick,168,161,7,-7,147100,147200,-4834,27234,26534,OK
12.74582,basic_plus,Tick,61,60,1,-1,147100,147200,-1779,22879,22779,OK
12.74582,arbtr_dyn_FAK,Tick,0,20,-20,20,147100,147200,588,5412,7412,OK
12.74582,arbtr_dyn_GFD,Tick,0,50,-50,50,147100,147200,146,8854,13854,OK
12.74582,basic_plus_polyorder,Tick,19,20,-1,1,147100,147200,-573,12373,12473,OK
12.74582,hybrid,Tick,20,38,-18,18,147100,147200,823,7577,9377,OK
12.74582,japanese_paper,Tick,30,40,-10,10,147100,147200,294,706,1706,OK
12.74582,bpp_arb,Tick,168,161,7,-7,147100,147200,-4834,27234,26534,OK
12.964153,basic_plus,Tick,61,60,1,-1,147100,147200,-1779,22879,22779,OK
12.964153,arbtr_dyn_FAK,Tick,0,20,-20,20,147100,147200,588,5412,7412,OK
12.964153,arbtr_dyn_GFD,Tick,0,50,-50,50,147100,147200,146,8854,13854,OK
12.964153,basic_plus_polyorder,Tick,19,20,-1,1,147100,147200,-573,12373,12473,OK
12.964153,hybrid,Tick,20,38,-18,18,147100,147200,823,7577,9377,OK
12.964153,japanese_paper,Tick,30,40,-10,10,147100,147200,294,706,1706,OK
12.964153,bpp_arb,Tick,168,161,7,-7,147100,147200,-4834,27234,26534,OK
13.264083,basic_plus,Tick,61,60,1,-1,146700,147200,-1779,22879,22679,OK
13.264083,arbtr_dyn_FAK,Tick,0,20,-20,20,146700,147200,588,5412,9412,OK
13.264083,arbtr_dyn_GFD,Tick,0,50,-50,50,146700,147200,146,8854,18854,OK
13.264083,basic_plus_polyorder,Tick,19,20,-1,1,146700,147200,-573,12373,12573,OK
13.264083,hybrid,Tick,30,38,-8,8,146700,147200,676,8724,10324,OK
13.264083,japanese_paper,Tick,40,40,0,0,146700,147200,147,-147,-147,OK
13.264083,bpp_arb,Tick,192,161,31,-31,146700,147200,-5186,30886,24686,OK
13.530508,basic_plus,Tick,61,60,1,-1,146700,147200,-1779,22879,22679,OK
13.530508,arbtr_dyn_FAK,Tick,0,20,-20,20,146700,147200,588,5412,9412,OK
13.530508,arbtr_dyn_GFD,Tick,0,50,-50,50,146700,147200,146,8854,18854,OK
13.530508,basic_plus_polyorder,Tick,19,20,-1,1,146700,147200,-573,12373,12573,OK
13.530508,hybrid,Tick,30,38,-8,8,146700,147200,676,8724,10324,OK
13.530508,japanese_paper,Tick,40,40,0,0,146700,147200,147,-147,-147,OK
13.530508,bpp_arb,Tick,192,161,31,-31,146700,147200,-5186,30886,24686,OK
13.789061,basic_plus,Tick,61,60,1,-1,146700,147200,-1779,22879,22679,OK
13.789061,arbtr_dyn_FAK,Tick,0,20,-20,20,146700,147200,588,5412,9412,OK
13.789061,arbtr_dyn_GFD,Tick,0,50,-50,50,146700,147200,146,8854,18854,OK
13.789061,basic_plus_polyorder,Tick,19,20,-1,1,146700,147200,-573,12373,12573,OK
13.789061,hybrid,Tick,30,38,-8,8,146700,147200,676,8724,10324,OK
13.789061,japanese_paper,Tick,40,40,0,0,146700,147200,147,-147,-147,OK
13.789061,bpp_arb,Tick,192,161,31,-31,146700,147200,-5186,30886,24686,OK
14.01023,basic_plus,Tick,61,60,1,-1,146700,147200,-1779,22879,22679,OK
14.01023,arbtr_dyn_FAK,Tick,0,20,-20,20,146700,147200,588,5412,9412,OK
14.01023,arbtr_dyn_GFD,Tick,0,50,-50,50,146700,147200,146,8854,18854,OK
14.01023,basic_plus_polyorder,Tick,19,20,-1,1,146700,147200,-573,12373,12573,OK
14.01023,hybrid,Tick,30,38,-8,8,146700,147200,676,8724,10324,OK
14.01023,japanese_paper,Tick,40,40,0,0,146700,147200,147,-147,-147,OK
14.01023,bpp_arb,Tick,192,161,31,-31,146700,147200,-5186,30886,24686,OK
14.254734,basic_plus,Tick,61,60,1,-1,146700,147200,-1779,22879,22679,OK
14.254734,arbtr_dyn_FAK,Tick,0,20,-20,20,146700,147200,588,5412,9412,OK
14.254734,arbtr_dyn_GFD,Tick,0,50,-50,50,146700,147200,146,8854,18854,OK
14.254734,basic_plus_polyorder,Tick,19,20,-1,1,146700,147200,-573,12373,12573,OK
14.254734,hybrid,Tick,30,38,-8,8,146700,147200,676,8724,10324,OK
14.254734,japanese_paper,Tick,40,40,0,0,146700,147200,147,-147,-147,OK
14.254734,bpp_arb,Tick,192,161,31,-31,146700,147200,-5186,30886,24686,OK
14.523437,basic_plus,Tick,61,60,1,-1,146900,147200,-1779,22879,22679,OK
14.523437,arbtr_dyn_FAK,Tick,0,20,-20,20,146900,147200,588,5412,9412,OK
14.523437,arbtr_dyn_GFD,Tick,0,50,-50,50,146900,147200,146,8854,18854,OK
14.523437,basic_plus_polyorder,Tick,19,20,-1,1,146900,147200,-573,12373,12573,OK
14.523437,hybrid,Tick,30,38,-8,8,146900,147200,676,8724,10324,OK
14.523437,japanese_paper,Tick,50,40,10,-10,146900,147200,0,1000,-1000,OK
14.523437,bpp_arb,Tick,203,161,42,-42,146900,147200,-5348,32148,23748,OK
14.732622,basic_plus,Tick,61,60,1,-1,146900,147200,-1779,22879,22679,OK
14.732622,arbtr_dyn_FAK,Tick,0,20,-20,20,146900,147200,588,5412,9412,OK
14.732622,arbtr_dyn_GFD,Tick,0,50,-50,50,146900,147200,146,8854,18854,OK
14.732622,basic_plus_polyorder,Tick,19,20,-1,1,146900,147200,-573,12373,12573,OK
14.732622,hybrid,Tick,30,38,-8,8,146900,147200,676,8724,10324,OK
14.732622,japanese_paper,Tick,50,40,10,-10,146900,147200,0,1000,-1000,OK
14.732622,bpp_arb,Tick,203,161,42,-42,146900,147200,-5348,32148,23748,OK
15.031463,basic_plus,Tick,61,60,1,-1,146900,147200,-1779,22879,22679,OK
15.031463,arbtr_dyn_FAK,Tick,0,20,-20,20,146900,147200,588,5412,9412,OK
15.031463,arbtr_dyn_GFD,Tick,0,50,-50,50,146900,147200,146,8854,18854,OK
15.031463,basic_plus_polyorder,Tick,19,20,-1,1,146900,147200,-573,12373,12573,OK
15.031463,hybrid,Tick,30,38,-8,8,146900,147200,676,8724,10324,OK
15.031463,japanese_paper,Tick,50,40,10,-10,146900,147200,0,1000,-1000,OK
15.031463,bpp_arb,Tick,203,161,42,-42,146900,147200,-5348,32148,23748,OK
15.230876,basic_plus,Tick,61,60,1,-1,146900,147200,-1779,22879,22679,OK
15.230876,arbtr_dyn_FAK,Tick,0,20,-20,20,146900,147200,588,5412,9412,OK
15.230876,arbtr_dyn_GFD,Tick,0,50,-50,50,146900,147200,146,8854,18854,OK
15.230876,basic_plus_polyorder,Tick,19,20,-1,1,146900,147200,-573,12373,12573,OK
15.230876,hybrid,Tick,30,38,-8,8,146900,147200,676,8724,10324,OK
15.230876,japanese_paper,Tick,50,40,10,-10,146900,147200,0,1000,-1000,OK
15.230876,bpp_arb,Tick,203,161,42,-42,146900,147200,-5348,32148,23748,OK
15.491648,basic_plus,Tick,61,60,1,-1,146900,146800,-1779,22879,22979,OK
15.491648,arbtr_dyn_FAK,Tick,0,20,-20,20,146900,146800,588,5412,3412,OK
15.491648,arbtr_dyn_GFD,Tick,0,50,-50,50,146900,146800,146,8854,3854,OK
15.491648,basic_plus_polyorder,Tick,19,20,-1,1,146900,146800,-573,12373,12273,OK
15.491648,hybrid,Tick,30,38,-8,8,146900,146800,676,8724,7924,OK
15.491648,japanese_paper,Tick,50,40,10,-10,146900,146800,0,1000,2000,OK
15.491648,bpp_arb,Tick,203,161,42,-42,146900,146800,-5348,32148,36348,OK
15.743874,basic_plus,Tick,61,60,1,-1,146900,146800,-1779,22879,22979,OK
15.743874,arbtr_dyn_FAK,Tick,0,20,-20,20,146900,146800,588,5412,3412,OK
15.743874,arbtr_dyn_GFD,Tick,0,50,-50,50,146900,146800,146,8854,3854,OK
15.743874,basic_plus_polyorder,Tick,19,20,-1,1,146900,146800,-573,12373,12273,OK
15.743874,hybrid,Tick,30,38,-8,8,146900,146800,676,8724,7924,OK
15.743874,japanese_paper,Tick,50,40,10,-10,146900,146800,0,1000,2000,OK
15.743874,bpp_arb,Tick,203,161,42,-42,146900,146800,-5348,32148,36348,OK
16.037898,basic_plus,Tick,61,60,1,-1,146900,146900,-1779,22879,22879,OK
16.037898,arbtr_dyn_FAK,Tick,0,20,-20,20,146900,146900,588,5412,5412,OK
16.037898,arbtr_dyn_GFD,Tick,0,50,-50,50,146900,146900,146,8854,8854,OK
16.037898,basic_plus_polyorder,Tick,19,20,-1,1,146900,146900,-573,12373,12373,OK
16.037898,hybrid,Tick,30,38,-8,8,146900,146900,676,8724,8724,OK
16.037898,japanese_paper,Tick,50,40,10,-10,146900,146900,0,1000,1000,OK
16.037898,bpp_arb,Tick,203,161,42,-42,146900,146900,-5348,32148,32148,OK
16.20504,basic_plus,Tick,61,60,1,-1,146700,146900,-1779,22879,22679,OK
16.20504,arbtr_dyn_FAK,Tick,0,20,-20,20,146700,146900,588,5412,9412,OK
16.20504,arbtr_dyn_GFD,Tick,0,50,-50,50,146700,146900,146,8854,18854,OK
16.20504,basic_plus_polyorder,Tick,19,20,-1,1,146700,146900,-573,12373,12573,OK
16.20504,hybrid,Tick,30,38,-8,8,146700,146900,676,8724,10324,OK
16.20504,japanese_paper,Tick,50,50,0,0,146700,146900,293,-293,-293,OK
16.20504,bpp_arb,Tick,203,161,42,-42,146700,146900,-5348,32148,23748,OK
16.469563,basic_plus,Tick,61,60,1,-1,146700,146900,-1779,22879,22679,OK
16.469563,arbtr_dyn_FAK,Tick,0,20,-20,20,146700,146900,588,5412,9412,OK
16.469563,arbtr_dyn_GFD,Tick,0,50,-50,50,146700,146900,146,8854,18854,OK
16.469563,basic_plus_polyorder,Tick,19,20,-1,1,146700,146900,-573,12373,12573,OK
16.469563,hybrid,Tick,30,38,-8,8,146700,146900,676,8724,10324,OK
16.469563,japanese_paper,Tick,50,50,0,0,146700,146900,293,-293,-293,OK
16.469563,bpp_arb,Tick,203,161,42,-42,146700,146900,-5348,32148,23748,OK
16.789471,basic_plus,Tick,61,60,1,-1,146700,146900,-1779,22879,22679,OK
16.789471,arbtr_dyn_FAK,Tick,0,20,-20,20,146700,146900,588,5412,9412,OK
16.789471,arbtr_dyn_GFD,Tick,0,50,-50,50,146700,146900,146,8854,18854,OK
16.789471,basic_plus_polyorder,Tick,19,20,-1,1,146700,146900,-573,12373,12573,OK
16.789471,hybrid,Tick,30,38,-8,8,146700,146900,676,8724,10324,OK
16.789471,japanese_paper,Tick,50,50,0,0,146700,146900,293,-293,-293,OK
16.789471,bpp_arb,Tick,203,161,42,-42,146700,146900,-5348,32148,23748,OK
16.955314,basic_plus,Tick,61,60,1,-1,146700,146900,-1779,22879,22679,OK
16.955314,arbtr_dyn_FAK,Tick,0,20,-20,20,146700,146900,588,5412,9412,OK
16.955314,arbtr_dyn_GFD,Tick,0,50,-50,50,146700,146900,146,8854,18854,OK
16.955314,basic_plus_polyorder,Tick,19,20,-1,1,146700,146900,-573,12373,12573,OK
16.955314,hybrid,Tick,30,38,-8,8,146700,146900,676,8724,10324,OK
16.955314,japanese_paper,Tick,50,50,0,0,146700,146900,293,-293,-293,OK
16.955314,bpp_arb,Tick,203,161,42,-42,146700,146900,-5348,32148,23748,OK
17.294634,basic_plus,Tick,61,60,1,-1,146700,146900,-1779,22879,22679,OK
17.294634,arbtr_dyn_FAK,Tick,0,20,-20,20,146700,146900,588,5412,9412,OK
17.294634,arbtr_dyn_GFD,Tick,0,50,-50,50,146700,146900,146,8854,18854,OK
17.294634,basic_plus_polyorder,Tick,19,20,-1,1,146700,146900,-573,12373,12573,OK
17.294634,hybrid,Tick,30,38,-8,8,146700,146900,676,8724,10324,OK
17.294634,japanese_paper,Tick,50,50,0,0,146700,146900,293,-293,-293,OK
17.294634,bpp_arb,Tick,203,161,42,-42,146700,146900,-5348,32148,23748,OK
17.476424,basic_plus,Tick,61,60,1,-1,146700,146900,-1779,22879,22679,OK
17.476424,arbtr_dyn_FAK,Tick,0,20,-20,20,146700,146900,588,5412,9412,OK
17.476424,arbtr_dyn_GFD,Tick,0,50,-50,50,146700,146900,146,8854,18854,OK
17.476424,basic_plus_polyorder,Tick,19,20,-1,1,146700,146900,-573,12373,12573,OK
17.476424,hybrid,Tick,30,38,-8,8,146700,146900,676,8724,10324,OK
17.476424,japanese_paper,Tick,50,50,0,0,146700,146900,293,-293,-293,OK
17.476424,bpp_arb,Tick,203,161,42,-42,146700,146900,-5348,32148,23748,OK
17.730333,basic_plus,Tick,61,60,1,-1,147000,146900,-1779,22879,22979,OK
17.730333,arbtr_dyn_FAK,Tick,10,20,-10,10,147000,146900,882,5118,4118,OK
17.730333,arbtr_dyn_GFD,Tick,10,50,-40,40,147000,146900,440,9560,5560,OK
17.730333,basic_plus_polyorder,Tick,19,20,-1,1,147000,146900,-573,12373,12273,OK
17.730333,hybrid,Tick,43,38,5,-5,147000,146900,1058,9642,10142,OK
17.730333,japanese_paper,Tick,50,50,0,0,147000,146900,293,-293,-293,OK
17.730333,bpp_arb,Tick,203,161,42,-42,147000,146900,-5348,32148,36348,OK
17.972707,basic_plus,Tick,76,60,16,-16,146700,146900,-1999,27599,24399,OK
17.972707,arbtr_dyn_FAK,Tick,20,20,0,0,146700,146900,1176,4824,4824,OK
17.972707,arbtr_dyn_GFD,Tick,20,50,-30,30,146700,146900,734,9266,15266,OK
17.972707,basic_plus_polyorder,Tick,19,20,-1,1,146700,146900,-573,12373,12573,OK
17.972707,hybrid,Tick,53,38,15,-15,146700,146900,911,11789,8789,OK
17.972707,japanese_paper,Tick,60,50,10,-10,146700,146900,587,-587,-2587,OK
17.972707,bpp_arb,Tick,212,161,51,-51,146700,146900,-5480,34080,23880,OK
18.250564,basic_plus,Tick,76,60,16,-16,146700,146900,-1999,27599,24399,OK
18.250564,arbtr_dyn_FAK,Tick,20,20,0,0,146700,146900,1176,4824,4824,OK
18.250564,arbtr_dyn_GFD,Tick,20,50,-30,30,146700,146900,734,9266,15266,OK
18.250564,basic_plus_polyorder,Tick,19,20,-1,1,146700,146900,-573,12373,12573,OK
18.250564,hybrid,Tick,53,38,15,-15,146700,146900,911,11789,8789,OK
18.250564,japanese_paper,Tick,60,50,10,-10,146700,146900,587,-587,-2587,OK
18.250564,bpp_arb,Tick,212,161,51,-51,146700,146900,-5480,34080,23880,OK
18.51736,basic_plus,Tick,76,60,16,-16,146700,147100,-1999,27599,24399,OK
18.51736,arbtr_dyn_FAK,Tick,20,20,0,0,146700,147100,1176,4824,4824,OK
18.51736,arbtr_dyn_GFD,Tick,20,50,-30,30,146700,147100,734,9266,15266,OK
18.51736,basic_plus_polyorder,Tick,19,20,-1,1,146700,147100,-573,12373,12573,OK
18.51736,hybrid,Tick,53,38,15,-15,146700,147100,911,11789,8789,OK
18.51736,japanese_paper,Tick,60,50,10,-10,146700,147100,587,-587,-2587,OK
18.51736,bpp_arb,Tick,212,161,51,-51,146700,147100,-5480,34080,23880,OK
18.723236,basic_plus,Tick,76,60,16,-16,146700,147100,-1999,27599,24399,OK
18.723236,arbtr_dyn_FAK,Tick,20,20,0,0,146700,147100,1176,4824,4824,OK
18.723236,arbtr_dyn_GFD,Tick,20,50,-30,30,146700,147100,734,9266,15266,OK
18.723236,basic_plus_polyorder,Tick,19,20,-1,1,146700,147100,-573,12373,12573,OK
18.723236,hybrid,Tick,53,38,15,-15,146700,147100,911,11789,8789,OK
18.723236,japanese_paper,Tick,60,50,10,-10,146700,147100,587,-587,-2587,OK
18.723236,bpp_arb,Tick,212,161,51,-51,146700,147100,-5480,34080,23880,OK
19.03123,basic_plus,Tick,76,60,16,-16,146700,147100,-1999,27599,24399,OK
19.03123,arbtr_dyn_FAK,Tick,20,20,0,0,146700,147100,1176,4824,4824,OK
19.03123,arbtr_dyn_GFD,Tick,20,50,-30,30,146700,147100,734,9266,15266,OK
19.03123,basic_plus_polyorder,Tick,19,20,-1,1,146700,147100,-573,12373,12573,OK
19.03123,hybrid,Tick,53,38,15,-15,146700,147100,911,11789,8789,OK
19.03123,japanese_paper,Tick,60,50,10,-10,146700,147100,587,-587,-2587,OK
19.03123,bpp_arb,Tick,212,161,51,-51,146700,147100,-5480,34080,23880,OK
19.282674,basic_plus,Tick,76,60,16,-16,146700,147100,-1999,27599,24399,OK
19.282674,arbtr_dyn_FAK,Tick,20,20,0,0,146700,147100,1176,4824,4824,OK
19.282674,arbtr_dyn_GFD,Tick,20,50,-30,30,146700,147100,734,9266,15266,OK
19.282674,basic_plus_polyorder,Tick,19,20,-1,1,146700,147100,-573,12373,12573,OK
19.282674,hybrid,Tick,53,38,15,-15,146700,147100,911,11789,8789,OK
19.282674,japanese_paper,Tick,60,50,10,-10,146700,147100,587,-587,-2587,OK
19.282674,bpp_arb,Tick,212,161,51,-51,146700,147100,-5480,34080,23880,OK
19.494326,basic_plus,Tick,76,60,16,-16,146700,147200,-1999,27599,24399,OK
19.494326,arbtr_dyn_FAK,Tick,20,20,0,0,146700,147200,1176,4824,4824,OK
19.494326,arbtr_dyn_GFD,Tick,20,50,-30,30,146700,147200,734,9266,15266,OK
19.494326,basic_plus_polyorder,Tick,19,20,-1,1,146700,147200,-573,12373,12573,OK
19.494326,hybrid,Tick,53,38,15,-15,146700,147200,911,11789,8789,OK
19.494326,japanese_paper,Tick,60,50,10,-10,146700,147200,587,-587,-2587,OK
19.494326,bpp_arb,Tick,212,161,51,-51,146700,147200,-5480,34080,23880,OK
19.730482,basic_plus,Tick,76,60,16,-16,147000,147200,-1999,27599,24399,OK
19.730482,arbtr_dyn_FAK,Tick,30,20,10,-10,147000,147200,1470,5530,3530,OK
19.730482,arbtr_dyn_GFD,Tick,30,50,-20,20,147000,147200,1028,9972,13972,OK
19.730482,basic_plus_polyorder,Tick,19,20,-1,1,147000,147200,-573,12373,12573,OK
19.730482,hybrid,Tick,53,38,15,-15,147000,147200,911,11789,8789,OK
19.730482,japanese_paper,Tick,60,50,10,-10,147000,147200,587,-587,-2587,OK
19.730482,bpp_arb,Tick,212,161,51,-51,147000,147200,-5480,34080,23880,OK
19.968751,basic_plus,Tick,76,60,16,-16,147000,147200,-1999,27599,24399,OK
19.968751,arbtr_dyn_FAK,Tick,30,20,10,-10,147000,147200,1470,5530,3530,OK
19.968751,arbtr_dyn_GFD,Tick,40,50,-10,10,147000,147200,1322,10678,12678,OK
19.968751,basic_plus_polyorder,Tick,19,20,-1,1,147000,147200,-573,12373,12573,OK
19.968751,hybrid,Tick,53,38,15,-15,147000,147200,911,11789,8789,OK
19.968751,japanese_paper,Tick,60,50,10,-10,147000,147200,587,-587,-2587,OK
19.968751,bpp_arb,Tick,212,161,51,-51,147000,147200,-5480,34080,23880,OK
20.286613,basic_plus,Tick,76,60,16,-16,147000,147200,-1999,27599,24399,OK
20.286613,arbtr_dyn_FAK,Tick,30,20,10,-10,147000,147200,1470,5530,3530,OK
20.286613,arbtr_dyn_GFD,Tick,60,50,10,-10,147000,147200,1910,14090,12090,OK
20.286613,basic_plus_polyorder,Tick,19,20,-1,1,147000,147200,-573,12373,12573,OK
20.286613,hybrid,Tick,53,38,15,-15,147000,147200,911,11789,8789,OK
20.286613,japanese_paper,Tick,60,50,10,-10,147000,147200,587,-587,-2587,OK
20.286613,bpp_arb,Tick,212,161,51,-51,147000,147200,-5480,34080,23880,OK
20.517417,basic_plus,Tick,104,60,44,-44,147000,147900,-1176,37976,29176,OK
20.517417,arbtr_dyn_FAK,Tick,30,20,10,-10,147000,147900,1470,5530,3530,OK
20.517417,arbtr_dyn_GFD,Tick,60,50,10,-10,147000,147900,1910,14090,12090,OK
20.517417,basic_plus_polyorder,Tick,39,20,19,-19,147000,147900,15,19785,15985,OK
20.517417,hybrid,Tick,53,38,15,-15,147000,147900,911,11789,8789,OK
20.517417,japanese_paper,Tick,70,50,20,-20,147000,147900,881,3119,-881,OK
20.517417,bpp_arb,Tick,212,161,51,-51,147000,147900,-5480,34080,23880,OK
20.785501,basic_plus,Tick,104,60,44,-44,147400,147900,-1176,37976,29176,OK
20.785501,arbtr_dyn_FAK,Tick,30,20,10,-10,147400,147900,1470,5530,3530,OK
20.785501,arbtr_dyn_GFD,Tick,60,50,10,-10,147400,147900,1910,14090,12090,OK
20.785501,basic_plus_polyorder,Tick,89,20,69,-69,147400,147900,1487,48313,34513,OK
20.785501,hybrid,Tick,53,38,15,-15,147400,147900,911,11789,8789,OK
20.785501,japanese_paper,Tick,70,50,20,-20,147400,147900,881,3119,-881,OK
20.785501,bpp_arb,Tick,212,161,51,-51,147400,147900,-5480,34080,23880,OK
21.023588,basic_plus,Tick,104,60,44,-44,147400,147900,-1176,37976,29176,OK
21.023588,arbtr_dyn_FAK,Tick,30,20,10,-10,147400,147900,1470,5530,3530,OK
21.023588,arbtr_dyn_GFD,Tick,60,50,10,-10,147400,147900,1910,14090,12090,OK
21.023588,basic_plus_polyorder,Tick,89,20,69,-69,147400,147900,1487,48313,34513,OK
21.023588,hybrid,Tick,53,38,15,-15,147400,147900,911,11789,8789,OK
21.023588,japanese_paper,Tick,70,50,20,-20,147400,147900,881,3119,-881,OK
21.023588,bpp_arb,Tick,212,161,51,-51,147400,147900,-5480,34080,23880,OK
21.27042,basic_plus,Tick,104,60,44,-44,147400,147900,-1176,37976,29176,OK
21.27042,arbtr_dyn_FAK,Tick,30,20,10,-10,147400,147900,1470,5530,3530,OK
21.27042,arbtr_dyn_GFD,Tick,60,50,10,-10,147400,147900,1910,14090,12090,OK
21.27042,basic_plus_polyorder,Tick,89,20,69,-69,147400,147900,1487,48313,34513,OK
21.27042,hybrid,Tick,53,38,15,-15,147400,147900,911,11789,8789,OK
21.27042,japanese_paper,Tick,70,50,20,-20,147400,147900,881,3119,-881,OK
21.27042,bpp_arb,Tick,212,161,51,-51,147400,147900,-5480,34080,23880,OK
21.479526,basic_plus,Tick,104,60,44,-44,147400,147900,-1176,37976,29176,OK
21.479526,arbtr_dyn_FAK,Tick,30,20,10,-10,147400,147900,1470,5530,3530,OK
21.479526,arbtr_dyn_GFD,Tick,60,50,10,-10,147400,147900,1910,14090,12090,OK
21.479526,basic_plus_polyorder,Tick,89,20,69,-69,147400,147900,1487,48313,34513,OK
21.479526,hybrid,Tick,53,38,15,-15,147400,147900,911,11789,8789,OK
21.479526,japanese_paper,Tick,70,50,20,-20,147400,147900,881,3119,-881,OK
21.479526,bpp_arb,Tick,212,161,51,-51,147400,147900,-5480,34080,23880,OK
21.759552,basic_plus,Tick,104,60,44,-44,147400,147900,-1176,37976,29176,OK
21.759552,arbtr_dyn_FAK,Tick,30,20,10,-10,147400,147900,1470,5530,3530,OK
21.759552,arbtr_dyn_GFD,Tick,60,50,10,-10,147400,147900,1910,14090,12090,OK
21.759552,basic_plus_polyorder,Tick,89,20,69,-69,147400,147900,1487,48313,34513,OK
21.759552,hybrid,Tick,53,38,15,-15,147400,147900,911,11789,8789,OK
21.759552,japanese_paper,Tick,70,50,20,-20,147400,147900,881,3119,-881,OK
21.759552,bpp_arb,Tick,212,161,51,-51,147400,147900,-5480,34080,23880,OK
22.044083,basic_plus,Tick,104,60,44,-44,147400,148000,-1176,37976,29176,OK
22.044083,arbtr_dyn_FAK,Tick,30,20,10,-10,147400,148000,1470,5530,3530,OK
22.044083,arbtr_dyn_GFD,Tick,60,50,10,-10,147400,148000,1910,14090,12090,OK
22.044083,basic_plus_polyorder,Tick,89,20,69,-69,147400,148000,1487,48313,34513,OK
22.044083,hybrid,Tick,53,38,15,-15,147400,148000,911,11789,8789,OK
22.044083,japanese_paper,Tick,70,50,20,-20,147400,148000,881,3119,-881,OK
22.044083,bpp_arb,Tick,212,161,51,-51,147400,148000,-5480,34080,23880,OK
22.228304,basic_plus,Tick,104,60,44,-44,147500,148000,-1176,37976,29176,OK
22.228304,arbtr_dyn_FAK,Tick,30,20,10,-10,147500,148000,1470,5530,3530,OK
22.228304,arbtr_dyn_GFD,Tick,60,50,10,-10,147500,148000,1910,14090,12090,OK
22.228304,basic_plus_polyorder,Tick,89,20,69,-69,147500,148000,1487,48313,34513,OK
22.228304,hybrid,Tick,53,38,15,-15,147500,148000,911,11789,8789,OK
22.228304,japanese_paper,Tick,79,50,29,-29,147500,148000,1147,6453,653,OK
22.228304,bpp_arb,Tick,212,161,51,-51,147500,148000,-5480,34080,23880,OK
22.547067,basic_plus,Tick,104,60,44,-44,147500,148100,-1176,37976,29176,OK
22.547067,arbtr_dyn_FAK,Tick,30,20,10,-10,147500,148100,1470,5530,3530,OK
